route_code,cost,start_location,end_location,estimated_travel_time,distance,avg_traffic_density,avg_fuel_consumption,historical_delays,weather_risk_factor,time_of_day_efficiency,day_of_week_efficiency,seasonal_factors,complexity_score,historical_incidents,id
R023,206.7478071389641,Kayonza,Kibuye,6,357.293309324397,0.7813820644333463,24.84937823917948,20.11041347867377,0.34339519387235906,"{""0"": 0.7358507470232931, ""1"": 0.8601980379008891, ""2"": 0.7536993626219604, ""3"": 0.7758933615608626, ""4"": 0.8507499324242523, ""5"": 0.7948743600231147, ""6"": 0.7397239901168812, ""7"": 0.8066332533809947, ""8"": 0.7889337171596043, ""9"": 0.7604903637195815, ""10"": 0.9993536251336437, ""11"": 0.7757199852082783, ""12"": 0.8533546132727781, ""13"": 0.9258963181307472, ""14"": 0.7729818330650523, ""15"": 0.7202478665113553, ""16"": 0.7547382739176285, ""17"": 0.8286997811428676, ""18"": 0.9838814910096365, ""19"": 0.7429311858036922, ""20"": 0.7955262425845827, ""21"": 0.8546904295893194, ""22"": 0.7254515146746621, ""23"": 0.9197942992947632}","{""0"": 0.9637824327391346, ""1"": 0.9714365172670676, ""2"": 0.9302634155573135, ""3"": 0.8968875410747619, ""4"": 0.9598860746129805, ""5"": 0.9149148622159615, ""6"": 0.9541418421856411}","{""winter"": 0.8013832906598963, ""spring"": 0.9440605112062224, ""summer"": 0.9941447656648452, ""fall"": 0.817855641267163}",5.229762648284469,0,23
R024,192.64970693443132,Nyundo,Nyundo,5,385.6518978137857,0.39297080094306713,20.25860041114022,17.588686662240388,0.3716335176704112,"{""0"": 0.9008124312491702, ""1"": 0.8036344379181389, ""2"": 0.9390529911031387, ""3"": 0.9699153044331592, ""4"": 0.7325159963582364, ""5"": 0.8242266931637804, ""6"": 0.9664617221991547, ""7"": 0.9957411631750155, ""8"": 0.9820019125410269, ""9"": 0.8630502090400454, ""10"": 0.7838158416879171, ""11"": 0.9174933302110151, ""12"": 0.9745997181806001, ""13"": 0.873841011532081, ""14"": 0.7051444217343121, ""15"": 0.8428976127107328, ""16"": 0.7550920089292175, ""17"": 0.781862781563682, ""18"": 0.8480195426691248, ""19"": 0.9240934456718991, ""20"": 0.8163163808750077, ""21"": 0.9328547091866015, ""22"": 0.9062505452192198, ""23"": 0.9347332216126653}","{""0"": 0.8991983375775875, ""1"": 0.9373517896477918, ""2"": 0.9925197505141419, ""3"": 0.9892808296603717, ""4"": 0.8394459075156734, ""5"": 0.8050769289689608, ""6"": 0.9041635990265541}","{""winter"": 0.7627355664716504, ""spring"": 0.959825849770113, ""summer"": 0.9436647124677794, ""fall"": 0.8538921502170674}",5.598633128504099,10,24
R025,107.1061649169946,Rwamagana,Rwamagana,1,168.51868833334908,0.330077894683355,10.865886826690968,14.735635358808947,0.43330642656994267,"{""0"": 0.9969128596056174, ""1"": 0.7125386074050265, ""2"": 0.8804759544675643, ""3"": 0.7430808356478632, ""4"": 0.7061551477010546, ""5"": 0.7726670489667335, ""6"": 0.7850307315318472, ""7"": 0.7439466886189898, ""8"": 0.9867303517671633, ""9"": 0.8215226366661168, ""10"": 0.9889409208392905, ""11"": 0.7149124274623736, ""12"": 0.7196698348487591, ""13"": 0.725502331518523, ""14"": 0.8859346795975881, ""15"": 0.9960699837748086, ""16"": 0.8378995118470977, ""17"": 0.8572650259711655, ""18"": 0.7195828196033554, ""19"": 0.7216908297641509, ""20"": 0.8765108410859335, ""21"": 0.7884500340906975, ""22"": 0.7604583275179179, ""23"": 0.8705604191568135}","{""0"": 0.9429175812844621, ""1"": 0.9627718220324163, ""2"": 0.852494766644079, ""3"": 0.8155768240431774, ""4"": 0.9107436627731282, ""5"": 0.9984723243548481, ""6"": 0.9242838079617028}","{""winter"": 0.7017461667900322, ""spring"": 0.9707159640257963, ""summer"": 0.9345854554820352, ""fall"": 0.8912654607841488}",7.53766994986198,0,25
R026,311.9047375836748,Karongi,Kamonyi,2,257.66342508486343,0.7071640917051081,19.029264301029716,6.489491239951848,0.6733433400042608,"{""0"": 0.9331061960451366, ""1"": 0.9517601598865353, ""2"": 0.819816834985971, ""3"": 0.9100425141900996, ""4"": 0.7392283281714782, ""5"": 0.9684111372742428, ""6"": 0.7292373157609482, ""7"": 0.8245515690609914, ""8"": 0.8249225495261647, ""9"": 0.8943292877918907, ""10"": 0.7143247860832614, ""11"": 0.8145892580043013, ""12"": 0.869303333229012, ""13"": 0.7996707315802333, ""14"": 0.8208948656139647, ""15"": 0.9981913214544009, ""16"": 0.7675072832281277, ""17"": 0.7493678696788071, ""18"": 0.9626583300568683, ""19"": 0.8104032197402408, ""20"": 0.8336603122965098, ""21"": 0.9422129741742764, ""22"": 0.9644736085435135, ""23"": 0.8798081512967574}","{""0"": 0.8710469805911797, ""1"": 0.9884060045413217, ""2"": 0.8241715997587933, ""3"": 0.9337326619086663, ""4"": 0.9909764806262193, ""5"": 0.9989603200019943, ""6"": 0.9951790959583435}","{""winter"": 0.7970924914205004, ""spring"": 0.844430413165185, ""summer"": 0.9768721333991167, ""fall"": 0.8976537539301693}",8.873629648910716,11,26
R027,344.1110512127607,Kirehe,Kamonyi,4,71.46922318458567,0.5190758103457813,19.01857808286752,18.71905708755135,0.4205059280333988,"{""0"": 0.8565808932633792, ""1"": 0.7062046871576246, ""2"": 0.7168023033916308, ""3"": 0.8696855806753455, ""4"": 0.7677673493418039, ""5"": 0.9079864004066487, ""6"": 0.7725102411212882, ""7"": 0.9337671685998343, ""8"": 0.7578021417348149, ""9"": 0.9703654841470624, ""10"": 0.9725077319025716, ""11"": 0.7400394144522853, ""12"": 0.7079335634427513, ""13"": 0.9474228298835671, ""14"": 0.7851910569005125, ""15"": 0.7804543975473471, ""16"": 0.7796824442875081, ""17"": 0.8134209716937852, ""18"": 0.7403083228317853, ""19"": 0.7222000723329575, ""20"": 0.9069125865538463, ""21"": 0.819369199267008, ""22"": 0.8572799154894423, ""23"": 0.9148071494646204}","{""0"": 0.8343889074748119, ""1"": 0.9337913055448472, ""2"": 0.9580950731574571, ""3"": 0.8308958895791795, ""4"": 0.846732435150121, ""5"": 0.852168263245583, ""6"": 0.8536919179301755}","{""winter"": 0.8655771332523026, ""spring"": 0.9207936741743873, ""summer"": 0.9289419082560628, ""fall"": 0.9274122551991092}",1.8506267986053309,7,27
R028,205.43277609091754,Gisenyi,Rwamagana,8,391.03963232354505,0.491915642919328,20.366847615744202,24.52297991788406,0.1122638234523499,"{""0"": 0.7000899407303306, ""1"": 0.8263045059571753, ""2"": 0.9958164740723954, ""3"": 0.7798514852242576, ""4"": 0.8983210411004943, ""5"": 0.9009000174184588, ""6"": 0.8487877690166865, ""7"": 0.7599482153035377, ""8"": 0.8099967726405477, ""9"": 0.8608978459353813, ""10"": 0.8636757972061437, ""11"": 0.9567983304147052, ""12"": 0.8680940576878627, ""13"": 0.9949523100057514, ""14"": 0.9297998546589329, ""15"": 0.700979265823686, ""16"": 0.730396996994791, ""17"": 0.7279346061401569, ""18"": 0.8542263526794491, ""19"": 0.9227033836604548, ""20"": 0.8103595376587084, ""21"": 0.8011411627125803, ""22"": 0.9195816388737197, ""23"": 0.903667756427301}","{""0"": 0.8628922054495028, ""1"": 0.8103964537713566, ""2"": 0.9131065272750464, ""3"": 0.871765532192562, ""4"": 0.9551372581594877, ""5"": 0.8483662813440329, ""6"": 0.8085114250198793}","{""winter"": 0.8527021933787233, ""spring"": 0.82137637488074, ""summer"": 0.9071227796187901, ""fall"": 0.839410834767929}",9.55723431833227,4,28
R029,451.4105455589003,Kamonyi,Kayonza,3,377.8235593723797,0.4356984518150493,18.920418233219902,35.62385335780682,0.4579592592373001,"{""0"": 0.8856653991793011, ""1"": 0.9349745224695039, ""2"": 0.7261556271711798, ""3"": 0.7541199046436412, ""4"": 0.9247375529282178, ""5"": 0.7973780085912333, ""6"": 0.9853434580238473, ""7"": 0.9202845055480844, ""8"": 0.8931692871511092, ""9"": 0.7354790760450965, ""10"": 0.7460922330293477, ""11"": 0.8145987782829447, ""12"": 0.7408052363668352, ""13"": 0.8349255395685696, ""14"": 0.9509424810065805, ""15"": 0.740486751910885, ""16"": 0.7348282570370195, ""17"": 0.9155904342927321, ""18"": 0.7104134709938235, ""19"": 0.934557885065383, ""20"": 0.8552240949156069, ""21"": 0.7493618032579696, ""22"": 0.9416059718271863, ""23"": 0.8654053304373607}","{""0"": 0.8808547857314969, ""1"": 0.9749042035960168, ""2"": 0.8542777204211257, ""3"": 0.8509328193832815, ""4"": 0.8234567895783967, ""5"": 0.8035516998056874, ""6"": 0.8836113059672458}","{""winter"": 0.7215026738330076, ""spring"": 0.9869738041766397, ""summer"": 0.9709341097046773, ""fall"": 0.8809927319504522}",9.29300898954308,3,29
R030,430.7088815856203,Nyanza,Butare,8,263.2517470262909,0.6836943332041325,12.304587177910271,57.682053219055724,0.5705536033788817,"{""0"": 0.8362665900508349, ""1"": 0.8965260509956139, ""2"": 0.7155215942661718, ""3"": 0.8726650366523786, ""4"": 0.7826830052167478, ""5"": 0.867652900202277, ""6"": 0.9454905428118398, ""7"": 0.7779783227967128, ""8"": 0.7718965977076129, ""9"": 0.9789250388159509, ""10"": 0.8267254974186697, ""11"": 0.882921045586893, ""12"": 0.8588294562963716, ""13"": 0.9625679269353804, ""14"": 0.8112703514968769, ""15"": 0.7831712593290525, ""16"": 0.704317386698759, ""17"": 0.9051272263821893, ""18"": 0.8253688964048713, ""19"": 0.8818658914650278, ""20"": 0.8768181905542921, ""21"": 0.8049839799838607, ""22"": 0.7867309850723332, ""23"": 0.9136370032591545}","{""0"": 0.8151020659735116, ""1"": 0.912932906630946, ""2"": 0.9262501620729585, ""3"": 0.9395898766946112, ""4"": 0.889075203984013, ""5"": 0.8117083094358237, ""6"": 0.8451502414940505}","{""winter"": 0.7232266901267733, ""spring"": 0.952221829216266, ""summer"": 0.9563533528996572, ""fall"": 0.8846133993594446}",6.921786643419548,4,30
R031,385.9035999749898,Gisenyi,Kibuye,1,96.57887307501608,0.29239347192443277,12.75492577871484,25.44158366266952,0.7674028104222206,"{""0"": 0.9930865373927876, ""1"": 0.7852732220471618, ""2"": 0.8893242698610911, ""3"": 0.7162521106936355, ""4"": 0.818308860577791, ""5"": 0.7944733764424712, ""6"": 0.7670534866537466, ""7"": 0.9392232621009486, ""8"": 0.8293285745111985, ""9"": 0.7279536030921336, ""10"": 0.8621774766870778, ""11"": 0.8032008400092135, ""12"": 0.7044165463229469, ""13"": 0.9720605556949617, ""14"": 0.7377983360083376, ""15"": 0.8397105831039886, ""16"": 0.9578527996623627, ""17"": 0.9773084374404397, ""18"": 0.8955257272004246, ""19"": 0.9578083080400386, ""20"": 0.9984725667080291, ""21"": 0.989055912559074, ""22"": 0.9818739969347098, ""23"": 0.9127771060053907}","{""0"": 0.9841318135835645, ""1"": 0.9978153417171984, ""2"": 0.8088228251186079, ""3"": 0.850201725419997, ""4"": 0.9208608124282727, ""5"": 0.8498302290235576, ""6"": 0.9775977978125808}","{""winter"": 0.7125579004508499, ""spring"": 0.8633191931457459, ""summer"": 0.9007163963367194, ""fall"": 0.9346889256281872}",7.708182009506123,18,31
R032,478.7197315792763,Kayonza,Karongi,3,264.5322558480751,0.16507045066118692,19.500417088245,44.795910285413626,0.6383263544257507,"{""0"": 0.8381913310776962, ""1"": 0.8341483129660565, ""2"": 0.8564313718063883, ""3"": 0.9263438398212424, ""4"": 0.7938681721699334, ""5"": 0.9711242604538867, ""6"": 0.9254157619329533, ""7"": 0.9786479645088423, ""8"": 0.8357735015326053, ""9"": 0.8139152142704396, ""10"": 0.9854826720242846, ""11"": 0.7397950568279906, ""12"": 0.8865555532354743, ""13"": 0.8109793973185841, ""14"": 0.9257013764191705, ""15"": 0.7455075629143797, ""16"": 0.7203533486892837, ""17"": 0.9744568081464562, ""18"": 0.8555133955460443, ""19"": 0.9013046085447874, ""20"": 0.8617137597125143, ""21"": 0.8154986148279427, ""22"": 0.9967915138557223, ""23"": 0.8850082149293904}","{""0"": 0.8285384760905935, ""1"": 0.8808537971762955, ""2"": 0.894420779118156, ""3"": 0.8633680948598369, ""4"": 0.9889739109163446, ""5"": 0.8450467934618419, ""6"": 0.9900793102394697}","{""winter"": 0.830232674019397, ""spring"": 0.8751617008507238, ""summer"": 0.916835751535717, ""fall"": 0.89498999251325}",5.989253346097424,19,32
R033,456.4609797267,Rubavu,Kibuye,7,420.374863846926,0.20689065100085813,15.816429792686339,57.96530500874338,0.2903257305009785,"{""0"": 0.8875263337279957, ""1"": 0.7888196598770348, ""2"": 0.8415252648165872, ""3"": 0.881736378505754, ""4"": 0.7990650907960818, ""5"": 0.7235764109240392, ""6"": 0.7692343050076539, ""7"": 0.995059811326442, ""8"": 0.8888251773671688, ""9"": 0.8937189260587936, ""10"": 0.8252170051058267, ""11"": 0.9533364707529762, ""12"": 0.8198786871341173, ""13"": 0.8625952316611724, ""14"": 0.9624338428247832, ""15"": 0.868457272440671, ""16"": 0.791823364465964, ""17"": 0.9481723520767232, ""18"": 0.7715498880026725, ""19"": 0.7508511456256298, ""20"": 0.8836729097698752, ""21"": 0.8094845757374571, ""22"": 0.8241662025451162, ""23"": 0.8145433132050212}","{""0"": 0.9603750098127637, ""1"": 0.8545744826250615, ""2"": 0.970669297230089, ""3"": 0.8877665095211136, ""4"": 0.8993690100839481, ""5"": 0.8984200435779742, ""6"": 0.913306960491103}","{""winter"": 0.7753120758771546, ""spring"": 0.9334305671854671, ""summer"": 0.9090588809240049, ""fall"": 0.8463039370008196}",1.2794391885859353,2,33
R034,471.4960573348428,Karongi,Musanze,9,332.4536505493206,0.20935321655897499,18.433385835900893,52.23281108850885,0.7019531580818118,"{""0"": 0.8896805781759849, ""1"": 0.8615139790017223, ""2"": 0.7915184813490836, ""3"": 0.7749991077193866, ""4"": 0.8997075923844291, ""5"": 0.7135970416182338, ""6"": 0.8521455660770219, ""7"": 0.7656093276824579, ""8"": 0.8144292450005172, ""9"": 0.7282524099150732, ""10"": 0.7189754855770312, ""11"": 0.7921787124660424, ""12"": 0.8442054163306025, ""13"": 0.8410621242925536, ""14"": 0.810350541823927, ""15"": 0.9425254468192347, ""16"": 0.7079937694470556, ""17"": 0.8874136195533648, ""18"": 0.7455673333634817, ""19"": 0.9043401552248913, ""20"": 0.9441311525517014, ""21"": 0.9269373062459101, ""22"": 0.7963655854747331, ""23"": 0.8032648520464}","{""0"": 0.9795790939057846, ""1"": 0.9728015122004015, ""2"": 0.8917692850261205, ""3"": 0.8782683542156409, ""4"": 0.8739312243183883, ""5"": 0.9314787898626476, ""6"": 0.874271831527395}","{""winter"": 0.7742268071039307, ""spring"": 0.8155745642571904, ""summer"": 0.9828303436822374, ""fall"": 0.9477452530100303}",7.631242563350248,1,34
R035,466.5415905604723,Nyamagabe,Gicumbi,2,71.27382804533742,0.8417397068520168,10.302174175386543,53.9952072001115,0.7282741113744039,"{""0"": 0.8874117106529538, ""1"": 0.93818108073, ""2"": 0.9028170342009216, ""3"": 0.8405609249783667, ""4"": 0.9291534559581444, ""5"": 0.828993907716892, ""6"": 0.858078304903951, ""7"": 0.8539779382471687, ""8"": 0.7845922255888844, ""9"": 0.76872304446223, ""10"": 0.7914344020366829, ""11"": 0.8989691503141276, ""12"": 0.7429436522263818, ""13"": 0.7160282642498721, ""14"": 0.8968499624756364, ""15"": 0.9742176910248893, ""16"": 0.8978681419656499, ""17"": 0.7231512372270359, ""18"": 0.8688004936638813, ""19"": 0.9805573108467269, ""20"": 0.7308365260616175, ""21"": 0.9242756846557201, ""22"": 0.8115557212414196, ""23"": 0.7149386472515155}","{""0"": 0.9770881726889825, ""1"": 0.8864562294011538, ""2"": 0.8073201672173087, ""3"": 0.8308967605719305, ""4"": 0.8790448509909449, ""5"": 0.9457532697506171, ""6"": 0.8441179690412177}","{""winter"": 0.7607972056386878, ""spring"": 0.892147181116017, ""summer"": 0.9642678727995545, ""fall"": 0.8259481858590845}",3.444848318126468,7,35
R036,436.0738903754275,Gicumbi,Nyamagabe,10,207.4113236300338,0.14977085905249352,14.884308247922405,23.68248230004487,0.42873191459514026,"{""0"": 0.7627859692709296, ""1"": 0.82892549318523, ""2"": 0.8092520015091949, ""3"": 0.9507065809745977, ""4"": 0.9652035475246077, ""5"": 0.821139378937141, ""6"": 0.9981271944645387, ""7"": 0.7262290650822971, ""8"": 0.7111110034949393, ""9"": 0.7239017580692326, ""10"": 0.8876697581821198, ""11"": 0.7354382602949159, ""12"": 0.7785065865062762, ""13"": 0.8956169043652031, ""14"": 0.9581569179690282, ""15"": 0.9240116856453526, ""16"": 0.8301052244162275, ""17"": 0.9338611203243606, ""18"": 0.919877348378186, ""19"": 0.8274038192144995, ""20"": 0.8669680546508189, ""21"": 0.8715666896461399, ""22"": 0.7324024016654983, ""23"": 0.9723283444362244}","{""0"": 0.89734333737101, ""1"": 0.8250467352410976, ""2"": 0.8910025782147829, ""3"": 0.9100431108035402, ""4"": 0.8975929613069816, ""5"": 0.8661303831141034, ""6"": 0.9263933821698013}","{""winter"": 0.8210141953458232, ""spring"": 0.9668435025985407, ""summer"": 0.9693598314721428, ""fall"": 0.936220640590906}",9.263752016220497,11,36
R037,306.85999281733973,Karongi,Kibuye,6,284.1572978120769,0.5271971347880381,21.183719833549475,41.756551500012094,0.7655113149532937,"{""0"": 0.9744097527146944, ""1"": 0.897691613768875, ""2"": 0.7156046902964017, ""3"": 0.8066741816827363, ""4"": 0.8689658415462389, ""5"": 0.9333908490708049, ""6"": 0.8288332878340444, ""7"": 0.8376717839208824, ""8"": 0.8882566397974917, ""9"": 0.7162000581646109, ""10"": 0.9624745122623786, ""11"": 0.8559898053316443, ""12"": 0.70504852938973, ""13"": 0.764976635389282, ""14"": 0.9938166956458787, ""15"": 0.9346943293155527, ""16"": 0.7780184906641003, ""17"": 0.8389226406003983, ""18"": 0.836173567241296, ""19"": 0.8252211512554358, ""20"": 0.9176263713913178, ""21"": 0.9054253424438327, ""22"": 0.7417959787965304, ""23"": 0.9983707818056116}","{""0"": 0.8259180787354665, ""1"": 0.8679484049690399, ""2"": 0.9637452080731923, ""3"": 0.8645457434654891, ""4"": 0.9701450326983738, ""5"": 0.9181881820893314, ""6"": 0.9596761873189626}","{""winter"": 0.8797739236718567, ""spring"": 0.9421560325087114, ""summer"": 0.9494544798214296, ""fall"": 0.9486508043102687}",6.393172014310604,6,37
R038,110.9908267399665,Nyundo,Rwamagana,9,63.525545373415156,0.1913141461482673,28.321326148379825,31.96452626971619,0.638574736435716,"{""0"": 0.8288228365903724, ""1"": 0.9323266934939589, ""2"": 0.8770956075515102, ""3"": 0.7641273446786537, ""4"": 0.7922183621538569, ""5"": 0.7876101879336591, ""6"": 0.9006801170288452, ""7"": 0.7621866781229998, ""8"": 0.8505748863623758, ""9"": 0.8435589319526222, ""10"": 0.7197587473163113, ""11"": 0.9488033198870934, ""12"": 0.8976758997983505, ""13"": 0.9788352111621796, ""14"": 0.7917157539891582, ""15"": 0.8668874307398915, ""16"": 0.7741314492883227, ""17"": 0.8360162248151329, ""18"": 0.9316548518509274, ""19"": 0.8114234470912434, ""20"": 0.7665191630379875, ""21"": 0.9767123246245423, ""22"": 0.9841438042137932, ""23"": 0.7957309712863835}","{""0"": 0.8769891331573829, ""1"": 0.9239664997721295, ""2"": 0.9549630488054706, ""3"": 0.9740133815516757, ""4"": 0.8016047842224349, ""5"": 0.9300673502013681, ""6"": 0.8956233556926385}","{""winter"": 0.7576897005001296, ""spring"": 0.9575474838845897, ""summer"": 0.9778227205809376, ""fall"": 0.9416135698494441}",5.142269352209813,11,38
R039,447.1017942067424,Kigali,Kayonza,6,419.746360636756,0.8028779369695632,25.476833540721394,47.468781686011575,0.3155616048108332,"{""0"": 0.7979627099757367, ""1"": 0.7179414873035518, ""2"": 0.9476366469755622, ""3"": 0.9678298495641345, ""4"": 0.7098228853345636, ""5"": 0.7325471227033032, ""6"": 0.8306076542073679, ""7"": 0.7713517369616103, ""8"": 0.878773724938306, ""9"": 0.8055586664737134, ""10"": 0.7819849089904859, ""11"": 0.8456052302312744, ""12"": 0.8929959230590121, ""13"": 0.7467977483075728, ""14"": 0.7617333288675932, ""15"": 0.8983954758555222, ""16"": 0.8846799575087254, ""17"": 0.8639941135955085, ""18"": 0.9420367398428316, ""19"": 0.8871415112218395, ""20"": 0.8240533640160886, ""21"": 0.9383279009157172, ""22"": 0.771223723512625, ""23"": 0.784293433191807}","{""0"": 0.8068681620307211, ""1"": 0.9499594062619247, ""2"": 0.8717867015865632, ""3"": 0.8741928890464339, ""4"": 0.8254524817673011, ""5"": 0.8619648976935025, ""6"": 0.9974762876171195}","{""winter"": 0.7685428376726273, ""spring"": 0.8987547772230323, ""summer"": 0.9978448921558335, ""fall"": 0.8756189371552684}",9.984787755989517,4,39
R040,112.76717403702712,Kayonza,Karongi,6,456.1690474888691,0.1697414200922019,21.054823289011082,27.41054889461897,0.39685033466415753,"{""0"": 0.7353359056261557, ""1"": 0.89084681601286, ""2"": 0.9898904033036089, ""3"": 0.9744541286592067, ""4"": 0.8670194113272065, ""5"": 0.8171056612288676, ""6"": 0.8748500145205006, ""7"": 0.8074707841573538, ""8"": 0.7089427986253856, ""9"": 0.8347644549028024, ""10"": 0.8942556272497106, ""11"": 0.8190934983477196, ""12"": 0.7314494041410213, ""13"": 0.7470254197699843, ""14"": 0.7358736726421172, ""15"": 0.7806656616531563, ""16"": 0.8493178115047115, ""17"": 0.9181616869219333, ""18"": 0.7248768738761117, ""19"": 0.8744256559940982, ""20"": 0.9595514656379018, ""21"": 0.8769348567277834, ""22"": 0.9548377712895668, ""23"": 0.8052363353755602}","{""0"": 0.8174300113899728, ""1"": 0.8865113768954833, ""2"": 0.9134666475781892, ""3"": 0.8017441369767814, ""4"": 0.9443315213691179, ""5"": 0.8234898063306973, ""6"": 0.9992674044696319}","{""winter"": 0.7649128746619526, ""spring"": 0.8572400389803334, ""summer"": 0.9445780346964099, ""fall"": 0.8643675380053575}",5.08574093900679,1,40
