license_plate,model,capacity,category,status,total_trips,total_distance_travelled,manufacture_year,fuel_efficiency,maintenance_score,last_maintenance_date,maintenance_frequency,engine_hours,idle_time_percentage,avg_speed,emissions_data,tire_wear_rate,breakdown_frequency,sensor_data_json,operational_cost_per_mile,driver_id,route_id,id
VEH0065,Sinotruk HOWO,87,Cab,maintenance,274,8750.26990345952,2021,5.34232375624516,0.8845271962743059,2024-10-12,111,6310.991912943499,0.24448568227537532,46.04589198511319,"{""co2"": 265.1947174976278, ""nox"": 34.1622092646866}",0.008873429357708896,0.021718322502444435,"{""engine_temp"": 204.2442896214192, ""oil_pressure"": 41.891766225755894, ""battery"": 12.241842644384013}",1.4402009153129547,1334.0,187.0,65
VEH0066,Toyota Hilux,43,Coaster,active,43,18788.782348290864,2010,6.745020997467984,0.8250749980276765,2025-01-11,134,17285.96555994541,0.26730816241874533,34.472967103693065,"{""co2"": 256.10416720029, ""nox"": 16.814368693652582}",0.008800027293678825,0.04841944275853278,"{""engine_temp"": 192.44339833786037, ""oil_pressure"": 45.612535819480286, ""battery"": 13.442647853337503}",1.8075959021763235,907.0,,66
VEH0067,Hino 300 Series,73,Cab,maintenance,272,28827.286914084892,2018,13.197435595584139,0.896732926217906,2025-02-10,81,7086.744549894192,0.17939246313197627,47.67780895083854,"{""co2"": 229.7978321865627, ""nox"": 49.96623588334974}",0.009245753542955332,0.02821374424788731,"{""engine_temp"": 211.24919668640126, ""oil_pressure"": 32.36522945932205, ""battery"": 12.928288109015892}",1.3727710752394275,32.0,489.0,67
VEH0068,Zhongtong LCK6127H,55,Coach,maintenance,298,59512.60543411211,2021,12.643603063266562,0.5124324276895965,2025-02-21,99,17671.654041836195,0.05863708292285923,52.782348184180485,"{""co2"": 130.68431208821093, ""nox"": 12.391330742315034}",0.008928070501208515,0.02132749770956137,"{""engine_temp"": 219.2621976171036, ""oil_pressure"": 32.30280602785126, ""battery"": 13.039413050476625}",0.6145611299951947,1006.0,327.0,68
VEH0069,Mitsubishi Fuso,75,Cab,active,124,67799.91047466449,2016,16.364188742600113,0.728711489360372,2025-02-06,141,9039.320263367088,0.05316143554842172,42.49693780224526,"{""co2"": 293.8651784428829, ""nox"": 39.08136972424012}",0.006639668631868332,0.022664699431928587,"{""engine_temp"": 198.69410162510152, ""oil_pressure"": 47.99148102088707, ""battery"": 12.705937378705425}",1.6680575058839548,,189.0,69
VEH0070,Mitsubishi Rosa,18,Coaster,inactive,191,23683.048271475647,2017,19.89505124501653,0.5034931558127893,2025-02-08,67,15000.801568016825,0.08818841942476201,51.93832043835485,"{""co2"": 167.3901170482448, ""nox"": 28.48941779021817}",0.004889993280521922,0.002726959106050919,"{""engine_temp"": 207.28477368793756, ""oil_pressure"": 56.34653872543901, ""battery"": 13.836966699807016}",1.4353013995973585,1423.0,,70
VEH0071,Toyota Coaster,15,Coaster,maintenance,114,6728.157302667554,2020,9.954494412754855,0.5278208489821798,2025-03-18,141,10225.869682154911,0.2682242435392732,52.14367133381765,"{""co2"": 237.62319553177485, ""nox"": 35.789880280392325}",0.008461049890674088,0.028367652357609324,"{""engine_temp"": 215.3534776927108, ""oil_pressure"": 30.477002506189624, ""battery"": 13.213118963916811}",1.723306755004924,1262.0,167.0,71
VEH0072,Zhongtong LCK6127H,38,Coach,maintenance,176,45254.26273400302,2018,9.619331078534188,0.7699367147280938,2025-03-13,41,18099.07916371111,0.08353279841503435,49.13882118494834,"{""co2"": 135.35262145506763, ""nox"": 32.08186424612339}",0.009058486678919571,0.04577649390095855,"{""engine_temp"": 193.4106823041386, ""oil_pressure"": 67.322614183469, ""battery"": 13.464215242638465}",1.7437432045408081,463.0,,72
VEH0073,Toyota Land Cruiser,49,Coaster,active,247,93341.40124812066,2015,16.67080193666979,0.6944771313808124,2024-11-23,112,12596.497752426341,0.25247256545398883,38.81201481884267,"{""co2"": 205.2512480350238, ""nox"": 36.46750679426447}",0.009993880522612561,0.018691446858247165,"{""engine_temp"": 192.08081533369617, ""oil_pressure"": 47.26933431792169, ""battery"": 12.682867412357526}",0.8203979401106206,,363.0,73
VEH0074,Yutong ZK6122H9,56,Coach,active,276,75222.80124046054,2010,7.451936430678401,0.6507410984338046,2025-02-08,89,3752.747726224896,0.14650830956556304,47.46530605421946,"{""co2"": 148.1451872674494, ""nox"": 10.946171433779433}",0.006604545876957495,0.0019912696776544416,"{""engine_temp"": 216.45331615573633, ""oil_pressure"": 67.76463369873755, ""battery"": 13.539816778313286}",1.159863292729164,1434.0,98.0,74
VEH0075,Toyota Hilux,40,Coaster,maintenance,255,20684.24397457337,2015,7.136258457222897,0.871503832891426,2024-10-19,168,2508.492316302899,0.12003468712959407,55.925499981615744,"{""co2"": 288.72448562311445, ""nox"": 20.801423414633867}",0.0012518822776099042,0.030759188942489,"{""engine_temp"": 202.3380607219415, ""oil_pressure"": 56.158701356610905, ""battery"": 13.267198606809215}",1.3065722880356565,715.0,,75
VEH0076,Yutong ZK6122H9,38,Coach,maintenance,194,70100.6592429853,2018,19.243266277107114,0.5046127490764375,2025-01-14,126,2823.2713873758394,0.15843803415846847,33.85680936923759,"{""co2"": 130.36198397666357, ""nox"": 32.00302493246434}",0.006630666714969484,0.02033627366816111,"{""engine_temp"": 182.15821783498063, ""oil_pressure"": 40.713795437281135, ""battery"": 13.793988992224172}",1.7960565995790259,614.0,338.0,76
VEH0077,Mitsubishi Rosa,14,Coaster,inactive,67,84857.21370248254,2014,16.348742998855094,0.5044271565050454,2024-10-09,36,9689.37691138087,0.29744815039647643,44.375400561971404,"{""co2"": 143.59240473644465, ""nox"": 38.20986773031628}",0.009839718117686278,0.002709666589564692,"{""engine_temp"": 199.09066175783767, ""oil_pressure"": 49.835042141787326, ""battery"": 13.288201337705678}",1.722039124275441,929.0,409.0,77
VEH0078,Toyota Coaster,14,Coaster,active,109,60725.97621669414,2019,5.577315787251084,0.614185526370909,2025-03-22,142,19436.636607022792,0.094979459606587,53.477103295347376,"{""co2"": 276.7359196856496, ""nox"": 35.28554557730301}",0.0026583073369549144,0.023745212949110233,"{""engine_temp"": 189.03527279517903, ""oil_pressure"": 38.53896833934208, ""battery"": 12.735198531653708}",1.492185703110986,,178.0,78
VEH0079,Sinotruk HOWO,64,Cab,inactive,182,80733.44718833185,2010,9.3249966666823,0.6687286485299613,2025-01-24,64,2342.8548291653524,0.05694618741779124,54.010985648023336,"{""co2"": 259.01461702347956, ""nox"": 36.876499750151474}",0.004992638691786409,0.0478920180172361,"{""engine_temp"": 216.53675154415325, ""oil_pressure"": 61.12878748936097, ""battery"": 13.079549928152822}",1.077670423440631,214.0,63.0,79
VEH0080,Nissan Civilian,18,Coaster,active,252,48200.45482410219,2018,12.358106204262299,0.6233866454552858,2025-01-28,123,17885.550086469626,0.29335504042586347,49.80645755076266,"{""co2"": 226.96260804092424, ""nox"": 14.476646584416454}",0.005736415572677841,0.034258974390698395,"{""engine_temp"": 212.87595754919366, ""oil_pressure"": 55.7530663929236, ""battery"": 12.115857457722228}",1.4410756584186042,636.0,,80
VEH0081,Toyota Hiace,17,Coaster,maintenance,83,98704.43918175813,2018,12.519203878250735,0.5266890563719675,2025-04-04,89,19878.806077000096,0.05504094024081772,51.482398285372334,"{""co2"": 219.88295908347928, ""nox"": 37.97358230368317}",0.004604471071498457,0.01886235737553467,"{""engine_temp"": 199.04656487994524, ""oil_pressure"": 68.08031610839973, ""battery"": 13.85443962164857}",1.012793085740724,1089.0,195.0,81
VEH0082,Toyota Hiace,15,Coaster,inactive,206,52243.472748076,2013,11.510133654439482,0.5925912587430154,2025-01-17,89,8105.110374238813,0.09538791016895314,46.7935308444193,"{""co2"": 224.77269407063102, ""nox"": 37.46447531104754}",0.00929748455118903,0.045738996725262104,"{""engine_temp"": 190.32618289634308, ""oil_pressure"": 61.12736802508525, ""battery"": 13.48964205152756}",0.6513582538298945,1058.0,138.0,82
VEH0083,Mercedes-Benz Actros,62,Cab,active,245,11146.681218822056,2018,5.37894093220417,0.5164768474114632,2025-03-23,144,14366.330094964256,0.21424974764716426,30.386950106941814,"{""co2"": 208.51680427780843, ""nox"": 44.45178047139925}",0.0011612248115935807,0.011335485616594428,"{""engine_temp"": 207.538851246246, ""oil_pressure"": 46.13255198966248, ""battery"": 12.2649341392496}",1.8418037116937076,,291.0,83
VEH0084,Isuzu FRR,75,Cab,maintenance,291,18712.357993736176,2012,6.073033273719059,0.6178100428612515,2025-02-24,56,17598.816162611314,0.14259272902537884,48.69658274552029,"{""co2"": 208.56460939102942, ""nox"": 44.66445884395361}",0.007349221113565193,0.049834596865963685,"{""engine_temp"": 200.50441547082727, ""oil_pressure"": 46.819346081876546, ""battery"": 12.312762392995563}",1.162612216969051,1300.0,141.0,84
VEH0085,Toyota Hiace,17,Coaster,inactive,87,28153.545648287727,2013,15.169308648999884,0.7835352807558059,2025-02-22,155,1141.804926279991,0.16222026254101318,43.278862473629374,"{""co2"": 203.58655607789078, ""nox"": 11.719235608541588}",0.005782838227277277,0.017677594533220903,"{""engine_temp"": 181.58579955430517, ""oil_pressure"": 60.76461426060989, ""battery"": 13.507595012215091}",1.003110166228078,688.0,159.0,85
VEH0086,Mitsubishi Fuso,56,Cab,active,99,44126.54140002008,2021,10.57782970409827,0.8534316823004684,2025-03-04,51,11090.19681734474,0.17386358760187648,40.85084676494973,"{""co2"": 249.75212511748452, ""nox"": 10.14991635574573}",0.0033111237564106954,0.03621663128272788,"{""engine_temp"": 196.7362208796754, ""oil_pressure"": 48.48124809462957, ""battery"": 12.848710725429946}",1.066873596438107,,277.0,86
VEH0087,Higer KLQ6112,46,Coach,maintenance,117,9848.841237234084,2012,15.621016017221674,0.6885201718390415,2024-10-14,167,5149.878356988773,0.18019596442770675,58.20395106019073,"{""co2"": 112.63402357656605, ""nox"": 32.898829462496764}",0.004931575846196992,0.01759400161322165,"{""engine_temp"": 191.65084194563508, ""oil_pressure"": 60.83246149569871, ""battery"": 12.04589141958872}",0.9363146864183365,917.0,247.0,87
VEH0088,Toyota Coaster,17,Coaster,inactive,279,57746.85335521857,2017,15.111086372309984,0.7939020102119372,2025-02-27,142,8778.27930811356,0.22013233621177286,54.14309213787364,"{""co2"": 298.86523704792216, ""nox"": 15.963204463551147}",0.003986134074530186,0.037352357872433205,"{""engine_temp"": 207.70940963422774, ""oil_pressure"": 33.886982883209164, ""battery"": 12.352338804005397}",1.636454981861808,,432.0,88
VEH0089,Higer KLQ6112,52,Coach,inactive,208,85693.61911505311,2019,16.75203236822118,0.8948216894476934,2024-12-13,171,16061.934889130735,0.1985680751721816,50.01755806734018,"{""co2"": 269.5191779701619, ""nox"": 26.530505583558288}",0.0032372040150716575,0.03725641250217908,"{""engine_temp"": 208.35582052135032, ""oil_pressure"": 57.736601159628385, ""battery"": 13.279393127390042}",0.740053321257397,250.0,,89
VEH0090,Yutong ZK6122H9,55,Coach,inactive,124,70228.19827537969,2013,5.872026061862007,0.6475106467093846,2025-03-14,154,18092.26264312787,0.20508105613214833,38.42203607995676,"{""co2"": 271.9414021004253, ""nox"": 15.905674234030265}",0.0030753949592171744,0.009010716115912573,"{""engine_temp"": 180.15572211276543, ""oil_pressure"": 31.022610816284043, ""battery"": 13.52774460560357}",1.4297057535491775,999.0,44.0,90
VEH0091,Mercedes-Benz Actros,87,Cab,active,86,87131.57344665416,2019,10.56044599049692,0.8367351185120115,2024-12-25,54,11604.456544491713,0.2590706984340716,56.90577093518655,"{""co2"": 136.84052541924848, ""nox"": 37.25312447198345}",0.00800179438894803,0.03597838066171082,"{""engine_temp"": 196.73658004262117, ""oil_pressure"": 59.861261542949514, ""battery"": 12.328620674951122}",1.4448970124311729,218.0,10.0,91
VEH0092,Golden Dragon XML6127,28,Coach,active,297,74366.54393191221,2010,18.512759711739726,0.7994773188116373,2025-03-15,34,12098.643020865376,0.19395188068234887,33.8686000314308,"{""co2"": 225.11195679696334, ""nox"": 28.437550887813252}",0.009804394853309601,0.005465921755938727,"{""engine_temp"": 203.87899752890354, ""oil_pressure"": 42.150159375460454, ""battery"": 13.241630342427431}",1.418321333924779,301.0,,92
VEH0093,Yutong ZK6122H9,50,Coach,maintenance,109,21834.623316691494,2022,17.725589955937945,0.6901127988738835,2025-01-17,87,17806.175321664814,0.1118657453242403,38.34146556298968,"{""co2"": 253.03228788779853, ""nox"": 46.39635529468627}",0.009906637221858004,0.018097422994541063,"{""engine_temp"": 199.83460694482108, ""oil_pressure"": 46.36518327038978, ""battery"": 12.58819547674879}",1.6648144415287067,310.0,199.0,93
VEH0094,Mitsubishi Fuso,72,Cab,maintenance,182,96428.76020351515,2021,17.378561102569655,0.7040204025228625,2024-10-25,73,14488.93325678917,0.27092660051621303,31.388346914890377,"{""co2"": 171.69507013398572, ""nox"": 26.836137513230515}",0.006286154170067671,0.029383193149665886,"{""engine_temp"": 197.8473184959663, ""oil_pressure"": 59.98896568573736, ""battery"": 12.142617606561364}",1.66822628046148,1085.0,,94
VEH0095,Sinotruk HOWO,92,Cab,active,300,12855.326871800109,2021,19.803669650698925,0.7590893453397765,2025-01-31,67,14227.145085948214,0.09989538768310087,48.81138794459917,"{""co2"": 118.33127642865391, ""nox"": 13.667949657432775}",0.007850938444739435,0.036273265446250945,"{""engine_temp"": 216.53466314478396, ""oil_pressure"": 52.7884950360157, ""battery"": 12.728571799252931}",0.9730261334116688,104.0,,95
VEH0096,Yutong ZK6122H9,39,Coach,active,119,43071.2841082215,2010,15.370594869906721,0.5367592935163595,2024-11-06,161,15041.104909195199,0.20775348802920424,58.203867360459995,"{""co2"": 211.25314106071374, ""nox"": 15.68629199816026}",0.008058105056538638,0.031452811614256164,"{""engine_temp"": 208.3779818605492, ""oil_pressure"": 61.32457252040834, ""battery"": 12.049202539806096}",1.3936771767660943,1212.0,99.0,96
VEH0097,Sinotruk HOWO,98,Cab,active,40,63049.52171604527,2011,5.732659176321376,0.5545349678541378,2024-12-24,99,14966.141553459589,0.11014245859888315,47.71875491862596,"{""co2"": 267.16684012268877, ""nox"": 18.684283091127853}",0.0034680741984617494,0.04975997546446821,"{""engine_temp"": 196.2519977951907, ""oil_pressure"": 45.10415678428859, ""battery"": 12.910640071687032}",1.24760166663174,,289.0,97
VEH0098,Higer KLQ6112,44,Coach,maintenance,114,92795.43529461767,2023,9.763834807767935,0.8256008185244443,2025-01-28,178,14026.728029997641,0.28739704278885075,40.435324238904784,"{""co2"": 174.24964840627655, ""nox"": 35.05456003404674}",0.009496881317823839,0.013171364492984883,"{""engine_temp"": 211.08379216921708, ""oil_pressure"": 35.325199045758666, ""battery"": 13.422683103738631}",0.8491408515317196,387.0,170.0,98
VEH0099,Toyota Coaster,14,Coaster,maintenance,83,30984.985878359323,2016,12.772626055333717,0.5765556462424628,2024-11-02,143,10836.181207640671,0.17981431007915266,35.09500020434406,"{""co2"": 232.38209174165436, ""nox"": 20.571954590895775}",0.0046871408092823506,0.04748651365074707,"{""engine_temp"": 202.47595169762027, ""oil_pressure"": 68.28252819819222, ""battery"": 12.471952537113921}",1.3336500416068175,309.0,233.0,99
VEH0100,Mitsubishi Rosa,15,Coaster,inactive,272,52733.86388620733,2023,17.94366256269297,0.5057843811667198,2024-10-19,69,9736.792089719671,0.11083145719952019,42.59173612630356,"{""co2"": 232.7631673979156, ""nox"": 31.219078832228135}",0.007444038551033639,0.01275162545422735,"{""engine_temp"": 192.19320552869306, ""oil_pressure"": 62.61801655093247, ""battery"": 13.481811125742132}",1.2248900849695232,712.0,323.0,100
VEH0101,Toyota Coaster,18,Coaster,active,199,74192.67695616934,2018,15.898966135778405,0.602564340521409,2025-02-13,116,6869.21613385122,0.24057900432693302,31.361898785521248,"{""co2"": 286.6862155434428, ""nox"": 48.516161684519204}",0.0031432662104132632,0.04796358009533761,"{""engine_temp"": 187.035376309295, ""oil_pressure"": 39.4069792237473, ""battery"": 12.990599642931649}",1.9652732722368291,890.0,,101
VEH0102,Toyota Hilux,40,Coaster,inactive,285,96554.73688938966,2019,8.482207856394062,0.8230267142742551,2025-04-01,177,8898.76509448146,0.2980737112813971,55.152436615427575,"{""co2"": 161.04218794300846, ""nox"": 18.91503518672749}",0.004281783205103281,0.0036909939215776935,"{""engine_temp"": 217.71210094808595, ""oil_pressure"": 57.881166205693816, ""battery"": 13.402929468186176}",1.5339679739224155,554.0,283.0,102
VEH0103,Mercedes-Benz Actros,74,Cab,inactive,237,44068.36390262308,2012,19.993438025045563,0.8231885170214923,2024-11-26,97,11133.28160603182,0.09747042154307516,34.966476999518754,"{""co2"": 220.32894951623365, ""nox"": 30.963920830476606}",0.009893656067990832,0.042638147509226315,"{""engine_temp"": 186.33908255454813, ""oil_pressure"": 56.31623441982036, ""battery"": 12.248061849449313}",1.3823654081298886,,29.0,103
VEH0104,Toyota Coaster,17,Coaster,maintenance,37,28713.877789156126,2023,14.44415167991918,0.6330293338274969,2024-12-26,90,12775.61286371764,0.054922344411707555,54.87592808848196,"{""co2"": 238.09113012086823, ""nox"": 21.791765259566056}",0.006701751779655562,0.013273934111131154,"{""engine_temp"": 200.45679901318246, ""oil_pressure"": 30.94293861481184, ""battery"": 12.425893725492225}",0.6351340505525533,1211.0,,104
VEH0105,Isuzu D-Max,44,Coaster,inactive,115,45827.97178736736,2014,10.203629876284932,0.6016045166271962,2025-03-11,175,17300.531265928475,0.08506909219996399,51.38297687782135,"{""co2"": 278.28291617235374, ""nox"": 47.279177476406915}",0.00996428624679941,0.013794315065366273,"{""engine_temp"": 191.93334323911947, ""oil_pressure"": 41.663410890949585, ""battery"": 13.728212395552696}",1.7778977823437372,403.0,,105
VEH0106,Hino 300 Series,78,Cab,inactive,39,13714.705476627985,2011,17.698130757461243,0.8652312857024695,2024-11-10,63,14405.537193708946,0.12830457488474206,55.23531632182946,"{""co2"": 284.3937765005337, ""nox"": 17.55523036011354}",0.0027415559000835725,0.028894262693828297,"{""engine_temp"": 189.83453190253158, ""oil_pressure"": 68.0926555856313, ""battery"": 12.596531276027228}",1.138517949121583,742.0,312.0,106
VEH0107,Zhongtong LCK6127H,37,Coach,maintenance,56,69206.82330146825,2010,15.881588251073984,0.8956915963095218,2024-12-29,105,11243.572526259282,0.09745815584890587,49.389570605107025,"{""co2"": 180.73803882606757, ""nox"": 12.289281058486306}",0.009657451392033927,0.020403633807538707,"{""engine_temp"": 197.00082613622197, ""oil_pressure"": 44.05314944800149, ""battery"": 12.368670038709167}",1.69597284597644,,,107
