license_plate,model,capacity,category,status,total_trips,total_distance_travelled,manufacture_year,fuel_efficiency,maintenance_score,last_maintenance_date,maintenance_frequency,engine_hours,idle_time_percentage,avg_speed,emissions_data,tire_wear_rate,breakdown_frequency,sensor_data_json,operational_cost_per_mile,driver_id,route_id,id
VEH0066,Toyota Hilux,96,Coach,active,273,80483.54928071523,2010,18.118277002775006,0.79237773658743,2025-01-23,86,19402.598031277674,0.1404488021321828,59.19778124531108,"{""co2"": 140.38756756735322, ""nox"": 26.967897565518882}",0.007299166665331004,0.004079060493943876,"{""engine_temp"": 196.4750143045855, ""oil_pressure"": 34.237814054431354, ""battery"": 12.790828454663068}",1.13201797522907,,61.0,66
VEH0067,Toyota Hilux,76,Coach,inactive,280,92039.58598725652,2021,15.094529269890668,0.6788797885232352,2024-10-28,132,19968.032891351213,0.1739848928267284,57.43954964441884,"{""co2"": 255.58844417703114, ""nox"": 29.207595703304364}",0.008442578142973046,0.02528116352954194,"{""engine_temp"": 182.88889826086958, ""oil_pressure"": 46.88525286376225, ""battery"": 12.67373506664704}",1.590171412468663,446.0,140.0,67
VEH0068,Isuzu D-Max,100,Cab,active,254,11583.329924510279,2022,6.030074694044385,0.7381910308502646,2024-12-04,108,18715.69855600053,0.15604075366738296,38.6223307032639,"{""co2"": 295.4073273368639, ""nox"": 31.323871218562974}",0.002455543920283721,0.046914473413357714,"{""engine_temp"": 195.57170729510182, ""oil_pressure"": 47.89438038039852, ""battery"": 12.743214216349932}",0.8994661420672481,333.0,,68
VEH0069,Toyota Land Cruiser,58,Cab,inactive,77,4924.495681656183,2020,13.549534561722442,0.6682278164596589,2025-01-04,101,8545.884298535548,0.2741526582056896,58.10282059872692,"{""co2"": 143.4817845628238, ""nox"": 49.190434980043975}",0.001495456132687864,0.017409637848619302,"{""engine_temp"": 205.10638505745482, ""oil_pressure"": 32.913728448176286, ""battery"": 12.598854281044114}",1.1876234990632872,636.0,,69
VEH0070,YuTong,49,Cab,maintenance,154,99718.84446467693,2011,6.096553040684322,0.6558384580906202,2025-03-03,87,6983.905456022838,0.22636453985759125,35.06389094566404,"{""co2"": 229.43754091586277, ""nox"": 10.629071811564813}",0.006178310235622717,0.021911920523442853,"{""engine_temp"": 211.99665278177324, ""oil_pressure"": 46.88689932459046, ""battery"": 12.219694222055084}",1.9651826551940346,832.0,,70
VEH0071,YuTong,75,Coach,maintenance,48,22764.329330987246,2012,11.355451303775782,0.8058898577957023,2024-10-23,141,17731.42680252878,0.25477746309069127,40.047308749843694,"{""co2"": 214.0352449191543, ""nox"": 14.382342735180629}",0.0024294577543049513,0.04070572457549702,"{""engine_temp"": 215.99049191863185, ""oil_pressure"": 61.67400188940729, ""battery"": 13.935507196334493}",1.7313650997365189,503.0,,71
VEH0072,Toyota Land Cruiser,46,Coaster,maintenance,99,55654.72117482482,2012,11.134770921379166,0.5977494992325586,2025-03-15,141,17232.770984433046,0.1588495895430857,36.717324210338525,"{""co2"": 239.82970105218394, ""nox"": 11.185534703208862}",0.0049455390095277905,0.0022639833312499144,"{""engine_temp"": 204.095521534245, ""oil_pressure"": 47.32992893289611, ""battery"": 12.848813727545537}",0.9164309761554811,437.0,79.0,72
VEH0073,Nissan Patrol,34,Coaster,inactive,228,78695.10660966425,2016,11.60131820437936,0.5839534691832187,2025-02-24,33,5668.034585423626,0.126902306020995,42.176350826199304,"{""co2"": 162.92588006072566, ""nox"": 24.74992397529921}",0.0068409002955062016,0.008321791786008002,"{""engine_temp"": 183.70213586187356, ""oil_pressure"": 60.83480051379456, ""battery"": 13.594584079142015}",1.6060175240003138,936.0,310.0,73
VEH0074,Isuzu D-Max,45,Coach,active,90,43955.976329450365,2014,8.055485823995237,0.7325817915989739,2025-01-13,77,18190.142369334564,0.06702205011772654,44.9109537506362,"{""co2"": 196.92457531476725, ""nox"": 41.359870336116686}",0.007340530697841019,0.032619988811042326,"{""engine_temp"": 193.40983651054083, ""oil_pressure"": 56.96830468047509, ""battery"": 13.598211013528804}",1.9744486625461193,799.0,143.0,74
VEH0075,Toyota Hilux,55,Cab,maintenance,21,67162.15196709472,2011,7.543266948831555,0.5249997338706577,2024-12-21,127,3645.5997644443805,0.2509355716551651,31.89898365019739,"{""co2"": 228.73887642084776, ""nox"": 22.812875876723282}",0.006732695075359288,0.005753411676513518,"{""engine_temp"": 188.61921298941448, ""oil_pressure"": 38.77660626124698, ""battery"": 12.10462554057682}",1.812050342594239,774.0,270.0,75
VEH0076,Nissan Patrol,72,Coaster,active,279,15084.043913514468,2016,17.779507308642792,0.8725937007135995,2025-01-02,158,8039.17000728004,0.1902243948525475,42.31560058172985,"{""co2"": 236.47242816032963, ""nox"": 42.856450426199046}",0.003791420949288104,0.049854650839325526,"{""engine_temp"": 206.96540200510356, ""oil_pressure"": 37.88512366249874, ""battery"": 12.333217485384779}",0.6820641321794585,,54.0,76
VEH0077,Isuzu D-Max,64,Coaster,active,37,82594.10392303111,2010,13.118432684621629,0.5550088206943298,2024-12-08,127,2775.6278220867207,0.13742512242424604,54.63475742237796,"{""co2"": 275.36378294033125, ""nox"": 27.253292329033872}",0.0024964451989815738,0.03025558535743976,"{""engine_temp"": 217.54765387687118, ""oil_pressure"": 35.78182682889274, ""battery"": 12.547218297102587}",1.4383749093272562,989.0,443.0,77
VEH0078,Nissan Patrol,37,Coaster,inactive,263,65125.765221111425,2020,7.676468400636845,0.9019388950637477,2025-01-12,148,15281.44609087876,0.21345529569589572,57.32583698301384,"{""co2"": 233.31383653211526, ""nox"": 45.40619163111999}",0.0023478342937925814,0.02290679795614788,"{""engine_temp"": 216.15176973876135, ""oil_pressure"": 37.00960390478322, ""battery"": 12.558936953789043}",1.778349294192693,561.0,,78
VEH0079,Toyota Hilux,33,Coaster,maintenance,194,13460.307558157649,2019,10.127647838744593,0.7458924002013885,2024-11-04,166,6365.95025067073,0.2719566450355539,59.847147840024206,"{""co2"": 239.68589715967818, ""nox"": 42.44599141698024}",0.00896424233547773,0.008998755240332303,"{""engine_temp"": 189.48186449400032, ""oil_pressure"": 59.782854322084475, ""battery"": 13.879720706194842}",1.4866124961419351,228.0,499.0,79
VEH0080,YuTong,46,Cab,inactive,173,75349.4728065827,2014,17.544488489009943,0.5434024033010114,2024-10-30,136,2031.9286032675586,0.0701406337627435,42.704046108830326,"{""co2"": 129.55564809182005, ""nox"": 49.883017010105355}",0.0017732441390554642,0.04502098228658702,"{""engine_temp"": 185.5101276610106, ""oil_pressure"": 65.53312570159552, ""battery"": 13.569237183523299}",1.9348629416319925,846.0,,80
VEH0081,Isuzu D-Max,31,Coaster,maintenance,25,27842.801346106084,2016,18.30922492335761,0.6112784750804854,2025-03-19,30,7458.233085399872,0.17939413912817376,51.041804999379636,"{""co2"": 182.8589364373051, ""nox"": 36.75309369087002}",0.0033860559097666715,0.04157272594730699,"{""engine_temp"": 192.18665130771194, ""oil_pressure"": 66.0003805575401, ""battery"": 12.701653342886218}",1.3269197220034423,74.0,124.0,81
VEH0082,YuTong,55,Coach,maintenance,155,20813.126672606726,2013,9.91669740010083,0.6763111501447798,2024-11-11,152,3090.919843613711,0.08691968133515303,35.37178676806575,"{""co2"": 230.72896729816603, ""nox"": 24.928028416412843}",0.007933029702133585,0.047441540810130384,"{""engine_temp"": 180.10374141066262, ""oil_pressure"": 69.5720585442833, ""battery"": 13.903188243988003}",1.989048741450819,738.0,,82
VEH0083,YuTong,48,Coaster,maintenance,207,86181.36088380218,2011,13.535319854739791,0.976746712235659,2024-11-04,123,17192.138849371015,0.13902987362064678,44.725774479062075,"{""co2"": 272.0937468722807, ""nox"": 22.334021656370034}",0.00933308173966561,0.0033338909418784536,"{""engine_temp"": 204.11767679565403, ""oil_pressure"": 53.85526866425586, ""battery"": 12.284959177746405}",1.254021110093672,612.0,,83
VEH0084,Toyota Land Cruiser,94,Coaster,inactive,286,56844.62998894946,2023,6.5537279920753875,0.7243215171282735,2025-02-11,138,10866.843028598456,0.2082723700831725,42.83692380267963,"{""co2"": 272.5091611003055, ""nox"": 12.85120322912876}",0.005023728710484649,0.017568681427311973,"{""engine_temp"": 207.23597630446363, ""oil_pressure"": 52.64335456272474, ""battery"": 12.962759835025691}",1.392769971704238,937.0,324.0,84
VEH0085,Nissan Patrol,77,Cab,maintenance,175,36479.195347180146,2012,18.619375484998912,0.9959066038435219,2025-02-15,73,12272.109324286437,0.18600609174661142,42.424753884861296,"{""co2"": 199.44783929560677, ""nox"": 24.982986671838276}",0.004034313942557025,0.011876042330874984,"{""engine_temp"": 203.63125013786603, ""oil_pressure"": 54.734469964958215, ""battery"": 13.064292177192744}",1.8612703923702911,710.0,406.0,85
VEH0086,Isuzu D-Max,45,Cab,maintenance,78,17400.602953303274,2018,16.352416153674767,0.7257802193554357,2024-10-13,152,7427.354932543743,0.23724026558313993,31.52037716198112,"{""co2"": 168.7780214499595, ""nox"": 23.484516485704894}",0.004995738994960654,0.01843395195842099,"{""engine_temp"": 210.33984979301778, ""oil_pressure"": 38.40470801528937, ""battery"": 12.504041151108769}",1.0764419982276763,,,86
VEH0087,Toyota Hilux,58,Coach,active,25,40162.77848799784,2021,17.44413061377287,0.7426820377842072,2024-10-12,125,4774.273577191843,0.09878054245972558,56.754587568169526,"{""co2"": 219.59287163000852, ""nox"": 16.348971253173783}",0.007493126309745013,0.036365796512652815,"{""engine_temp"": 209.7445486454078, ""oil_pressure"": 48.71702344535635, ""battery"": 13.625544804608854}",1.3504013654707512,752.0,379.0,87
VEH0088,Toyota Land Cruiser,71,Cab,active,118,86251.2388499744,2010,11.43203342663572,0.7016570681655845,2025-03-24,152,16609.721242854885,0.1698706130053808,35.379517433865985,"{""co2"": 246.86170364121688, ""nox"": 15.266378213876465}",0.009645145205183725,0.02034076693052051,"{""engine_temp"": 182.10331106041772, ""oil_pressure"": 35.67955169338875, ""battery"": 12.555536080368}",0.5872320380883944,14.0,192.0,88
VEH0089,Isuzu D-Max,43,Coach,active,185,65209.910593325934,2023,10.66590980505431,0.5316358198568443,2024-11-02,156,14249.899371838965,0.25162831532446167,37.71991099808593,"{""co2"": 211.36008861424415, ""nox"": 36.66020331036989}",0.008501563598451837,0.03615208759872356,"{""engine_temp"": 184.90183683311903, ""oil_pressure"": 38.00565373589861, ""battery"": 13.720256234055341}",1.621982187257828,328.0,,89
VEH0090,Nissan Patrol,59,Coaster,inactive,276,84855.52971117727,2013,7.319085075291129,0.5373824623388643,2025-01-25,146,11334.969056928227,0.22363544859258466,30.992254708808964,"{""co2"": 206.09345670627584, ""nox"": 46.28379647930972}",0.006300884368843601,0.010894501678256882,"{""engine_temp"": 185.8420760187535, ""oil_pressure"": 63.708132317458066, ""battery"": 12.304118485023858}",1.6576443541443795,30.0,238.0,90
VEH0091,Toyota Hilux,56,Coaster,active,153,47005.619403362674,2020,15.836560927632334,0.8310992223450546,2025-01-08,142,19750.207971448337,0.13023433233594844,58.63713408170341,"{""co2"": 136.31570014236806, ""nox"": 30.572992889509827}",0.0026482346876183175,0.03997384005693947,"{""engine_temp"": 181.48337524592574, ""oil_pressure"": 41.36262323115196, ""battery"": 13.27383969274955}",0.9791229771652632,,454.0,91
VEH0092,Nissan Patrol,56,Coaster,maintenance,77,20731.439243740708,2011,10.517852976135314,0.5198702617438743,2025-01-24,164,4890.92782282565,0.23130904436614236,44.17154066681313,"{""co2"": 116.86308304849572, ""nox"": 14.370455048522942}",0.0055274311265913765,0.04836175737578939,"{""engine_temp"": 187.5619436194819, ""oil_pressure"": 64.01330879826531, ""battery"": 12.55998684369776}",1.0234988375187548,116.0,448.0,92
VEH0093,Toyota Land Cruiser,30,Cab,inactive,228,46897.097709546586,2021,11.491473142268738,0.577739870969326,2024-10-25,51,18793.763842766715,0.14963449989579763,40.77163891188459,"{""co2"": 259.61372909809853, ""nox"": 11.509984780575117}",0.005306520237505943,0.002105635259035162,"{""engine_temp"": 195.26217670733863, ""oil_pressure"": 46.714712467603135, ""battery"": 12.645783257773152}",1.5409391842491442,136.0,127.0,93
VEH0094,YuTong,70,Cab,maintenance,190,82281.59992609268,2015,9.480637462057825,0.7882408781826971,2024-11-11,50,8211.590096465576,0.17761373161494048,31.571406808804593,"{""co2"": 220.93697097159404, ""nox"": 29.834641718423644}",0.0010539622438940264,0.03534903386066743,"{""engine_temp"": 213.84777853741386, ""oil_pressure"": 39.36354825221992, ""battery"": 13.784990755549352}",1.4457724692277023,267.0,494.0,94
VEH0095,Toyota Hilux,48,Coaster,inactive,262,41147.284741212556,2022,19.344626516620686,0.8653356443681539,2025-02-19,125,2881.35299462506,0.15628620135018317,42.53989340909842,"{""co2"": 191.83539434188145, ""nox"": 28.561057068899846}",0.002858424409836781,0.017032826490450508,"{""engine_temp"": 185.16661093842873, ""oil_pressure"": 52.03585948026484, ""battery"": 12.895907621985113}",1.126817352516957,219.0,109.0,95
VEH0096,Nissan Patrol,48,Coaster,active,260,16514.241765085382,2021,10.500230195130985,0.7447801315788094,2024-11-01,157,2489.9582033078177,0.05456489752497255,44.5487671387818,"{""co2"": 115.45636466246249, ""nox"": 34.026891940172526}",0.0029631819876060716,0.04576850710853277,"{""engine_temp"": 216.6996068978052, ""oil_pressure"": 65.38999671430528, ""battery"": 12.135710314103186}",1.6716219847430962,100.0,21.0,96
VEH0097,Toyota Land Cruiser,50,Coaster,active,195,39560.08375868845,2012,15.36767814890828,0.9892293738851949,2024-10-22,179,6849.425115296612,0.17148651270530418,44.781527661612735,"{""co2"": 203.462719922306, ""nox"": 37.501175799597625}",0.0014660626406600963,0.015317365048977356,"{""engine_temp"": 218.6504999516536, ""oil_pressure"": 48.72379846681129, ""battery"": 12.056838915612513}",0.7338013512914736,,,97
VEH0098,Nissan Patrol,90,Coaster,inactive,276,47181.11811372913,2014,11.072056158371872,0.7479891660221654,2024-12-22,90,19268.50534630467,0.2347254386094374,51.25951760608176,"{""co2"": 125.08043654413896, ""nox"": 11.062232033324676}",0.008776847600307402,0.02420517862268222,"{""engine_temp"": 180.15008256720932, ""oil_pressure"": 56.63148923689542, ""battery"": 12.594256512239406}",1.001349564624513,990.0,368.0,98
VEH0099,Isuzu D-Max,35,Coaster,active,178,95341.27881335534,2015,7.76860471413445,0.6232349022017235,2025-03-24,120,8125.552747572681,0.2613733943926829,51.863481761254945,"{""co2"": 147.97325703453367, ""nox"": 27.56676277905534}",0.00784621148667023,0.044567028933921206,"{""engine_temp"": 198.01474227924675, ""oil_pressure"": 45.36224691648971, ""battery"": 13.363284517189918}",1.031691929082192,536.0,,99
VEH0100,Isuzu D-Max,81,Cab,inactive,19,88830.394597423,2015,11.380698286895214,0.8953377543330554,2025-03-13,176,7734.681543507053,0.11627909075841701,57.32105039667019,"{""co2"": 276.62289989520815, ""nox"": 38.99415940113421}",0.0041594145226310705,0.040324106662026564,"{""engine_temp"": 197.41493319890574, ""oil_pressure"": 55.9539919424535, ""battery"": 12.315855638764024}",1.1133373217352733,,1.0,100
VEH0101,Isuzu D-Max,77,Coaster,inactive,61,11481.749891110638,2020,17.437449939301775,0.5847039396138174,2025-01-05,58,9884.247548469764,0.14364240534537004,51.72279358663609,"{""co2"": 246.08404447808542, ""nox"": 27.610332118409122}",0.0028142911487439156,0.029154885352702106,"{""engine_temp"": 199.66265819091535, ""oil_pressure"": 66.15308084380237, ""battery"": 12.042419776933187}",1.2800374111151733,314.0,236.0,101
VEH0102,Toyota Land Cruiser,58,Cab,maintenance,232,61525.346226343536,2015,18.053623725501147,0.9821250692201333,2024-12-07,41,1261.000158313984,0.08132853473398981,47.66763130458878,"{""co2"": 227.19322572938177, ""nox"": 41.23601732154545}",0.008504142642610239,0.029160115563275316,"{""engine_temp"": 196.8084009817256, ""oil_pressure"": 59.64202962073686, ""battery"": 12.969401195715207}",0.8560967714382859,371.0,,102
VEH0103,Toyota Hilux,51,Coaster,maintenance,156,99322.54099490556,2010,6.830042819845675,0.764307134460525,2024-10-30,159,5496.23673744894,0.1593505532241251,57.311193299105284,"{""co2"": 161.70116574200085, ""nox"": 21.95743754115796}",0.00634761460198162,0.007755560087439789,"{""engine_temp"": 203.1075574594104, ""oil_pressure"": 50.463648796777164, ""battery"": 12.71335837596583}",1.5307961006546553,294.0,,103
VEH0104,Nissan Patrol,50,Cab,inactive,272,48198.364992199145,2019,14.710838891251537,0.6053881166604921,2025-01-23,88,3150.662418201797,0.20764174043141137,56.60335384485177,"{""co2"": 265.70587074629384, ""nox"": 45.94299865795592}",0.009187399858667442,0.0202671234762853,"{""engine_temp"": 216.68834934264925, ""oil_pressure"": 35.894915359720926, ""battery"": 13.928531665496875}",0.5704833094770709,291.0,,104
VEH0105,Toyota Land Cruiser,31,Cab,maintenance,47,89288.68822596336,2015,12.942025572565989,0.5922328705593725,2025-01-10,162,13487.262865838826,0.06132478220148051,47.27231571901942,"{""co2"": 274.36382903737, ""nox"": 34.65861854418745}",0.002162178274317411,0.002370195134935105,"{""engine_temp"": 209.00993682691234, ""oil_pressure"": 62.361698527868235, ""battery"": 13.852812302451316}",0.8455835734899428,450.0,298.0,105
VEH0106,Toyota Land Cruiser,41,Coach,inactive,204,98205.0040077452,2012,14.277387656737078,0.8528192168671184,2025-03-12,43,3263.3001090220346,0.061760039009060394,30.477707905429593,"{""co2"": 196.33957552222196, ""nox"": 31.52567615261427}",0.0027982411291253176,0.028750357071661483,"{""engine_temp"": 215.74107336475458, ""oil_pressure"": 46.56940889540794, ""battery"": 12.088445698672452}",0.8390307622916073,175.0,,106
VEH0107,Nissan Patrol,36,Coaster,active,273,86893.35295109509,2018,10.553147634471541,0.8038968593410911,2025-02-25,32,5751.148360769019,0.14610580890494507,35.85399731858099,"{""co2"": 141.5899054257598, ""nox"": 14.363651040594343}",0.006988038832790203,0.040041957039287465,"{""engine_temp"": 218.9006151200682, ""oil_pressure"": 49.800524471179614, ""battery"": 12.119966006498021}",0.7388580793239016,,,107
VEH0108,Isuzu D-Max,75,Cab,active,240,7636.75471304307,2017,7.733927776195925,0.6059606931737895,2025-01-03,46,12769.652709891237,0.2093171312601907,59.217980920990286,"{""co2"": 108.45302712120323, ""nox"": 23.6120562194305}",0.009735093536178789,0.0049470132435466396,"{""engine_temp"": 219.73236765681418, ""oil_pressure"": 31.46900563783798, ""battery"": 12.955352603049175}",0.876343833231471,313.0,248.0,108
